상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,상호명_소문자,브랜드명
19984883,스타벅스,갤러리아팰리스점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171068000,잠실3동,1171010100,잠실동,1171010100200400000,1,대지,40,,서울특별시 송파구 잠실동 40,117103123023,서울특별시 송파구 올림픽로,212,,1171010100100400000026809,갤러리아팰리스,서울특별시 송파구 올림픽로 212,138791,5553.0,,1,107,127.094467266876,37.510663766936496,스타벅스,스타벅스
20012839,스타벅스예술의전당점,예술의전당점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800214510095,1,대지,1451,95.0,서울특별시 서초구 서초동 1451-95,116504163071,서울특별시 서초구 남부순환로323길,1,,1165010800114510095021659,다모성갤러리,서울특별시 서초구 남부순환로323길 1,137070,6719.0,,1,,127.013483063726,37.4811273444246,스타벅스예술의전당점,스타벅스
19969951,스타벅스,경기대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141056500,충현동,1141010100,충정로2가,1141010100201910000,1,대지,191,,서울특별시 서대문구 충정로2가 191,114103112011,서울특별시 서대문구 충정로,53,,1141010100101910000030832,골든타워빌딩,서울특별시 서대문구 충정로 53,120722,3736.0,,1,,126.964616455685,37.563740698234895,스타벅스,스타벅스
25278161,스타벅스중랑역점,중랑역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11260,중랑구,1126059000,상봉2동,1126010200,상봉동,1126010200201300003,1,대지,130,3.0,서울특별시 중랑구 상봉동 130-3,112604118146,서울특별시 중랑구 망우로30길,3,,1126010200101300169000001,안산빌딩,서울특별시 중랑구 망우로30길 3,131220,2120.0,,1,,127.074728919101,37.5930740403772,스타벅스중랑역점,스타벅스
20597989,스타벅스상봉역점,상봉역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11260,중랑구,1126058000,상봉1동,1126010200,상봉동,1126010200201000002,1,대지,100,2.0,서울특별시 중랑구 상봉동 100-2,112603005032,서울특별시 중랑구 망우로,307,,1126010200101000004017634,리베로웨딩홀,서울특별시 중랑구 망우로 307,131220,2098.0,,1,,127.086458400452,37.596931775537,스타벅스상봉역점,스타벅스
20484259,스타벅스학여울점,학여울점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600209940010,1,대지,994,10.0,서울특별시 강남구 대치동 994-10,116802122002,서울특별시 강남구 영동대로,215,,1168010600109940011014089,일원빌딩,서울특별시 강남구 영동대로 215,135280,6283.0,,2,,127.068507100293,37.4979912661689,스타벅스학여울점,스타벅스
19970313,스타벅스,건대스타씨티점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121584000,자양3동,1121510500,자양동,1121510500202270007,1,대지,227,7.0,서울특별시 광진구 자양동 227-7,112153000002,서울특별시 광진구 아차산로,262,,1121510500102270007022407,더샵스타시티,서울특별시 광진구 아차산로 262,143730,5065.0,,1,21,127.072944230258,37.5369968145663,스타벅스,스타벅스
25313530,스타벅스사당로데오점,사당로데오점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100204440007,1,대지,444,7.0,서울특별시 서초구 방배동 444-7,116503121012,서울특별시 서초구 방배천로,5,4.0,1165010100104440007013247,,서울특별시 서초구 방배천로 5-4,137060,6693.0,,1,,126.982147054224,37.477338416297606,스타벅스사당로데오점,스타벅스
25317564,스타벅스,구의역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121585000,구의1동,1121510300,구의동,1121510300202460015,1,대지,246,15.0,서울특별시 광진구 구의동 246-15,112153000002,서울특별시 광진구 아차산로,373,,1121510300102460015009288,원이빌딩,서울특별시 광진구 아차산로 373,143200,5044.0,,1,,127.08401043594,37.53700207580479,스타벅스,스타벅스
26268135,스타벅스구파발역점,구파발역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138069000,진관동,1138011400,진관동,1138011400201000006,1,대지,100,6.0,서울특별시 은평구 진관동 100-6,113803111010,서울특별시 은평구 진관2로,12,,1138011400101000006000001,메이플카운티2차,서울특별시 은평구 진관2로 12,122200,3311.0,,1,,126.91852318601102,37.6342747302578,스타벅스구파발역점,스타벅스
20448740,스타벅스숙대입구역점,숙대입구역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117053000,남영동,1117010400,갈월동,1117010400200690005,1,대지,69,5.0,서울특별시 용산구 갈월동 69-5,111702005005,서울특별시 용산구 한강대로,291,,1117010400100690005023841,,서울특별시 용산구 한강대로 291,140806,4321.0,,1,,126.971925105405,37.5442249085445,스타벅스숙대입구역점,스타벅스
23186849,스타벅스신천역점,신천역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171065000,잠실본동,1171010100,잠실동,1171010100201810000,1,대지,181,,서울특별시 송파구 잠실동 181,117103123023,서울특별시 송파구 올림픽로,96,,1171010100101810001000638,동신빌딩,서울특별시 송파구 올림픽로 96,138220,5557.0,,1,,127.081200820667,37.5114533637489,스타벅스신천역점,스타벅스
23191164,스타벅스,은평구청입구점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138058000,응암1동,1138010700,응암동,1138010700200960001,1,대지,96,1.0,서울특별시 은평구 응암동 96-1,113803111007,서울특별시 은평구 은평로,170,,1138010700100960001024839,상현빌딩,서울특별시 은평구 은평로 170,122010,3462.0,,1,,126.92664807468,37.6010828997358,스타벅스,스타벅스
20807383,스타벅스,보라매대교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162052500,보라매동,1162010100,봉천동,1162010100207290021,1,대지,729,21.0,서울특별시 관악구 봉천동 729-21,116204160384,서울특별시 관악구 보라매로3길,23,,1162010100107290021039004,대교타워,서울특별시 관악구 보라매로3길 23,151706,8708.0,,,,126.925522181434,37.491037581936,스타벅스,스타벅스
20580102,스타벅스커피신도림디큐브시티2F,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153051000,신도림동,1153010100,신도림동,1153010100206920000,1,대지,692,,서울특별시 구로구 신도림동 692,115303000028,서울특별시 구로구 경인로,662,,1153010100103600045000001,디큐브시티,서울특별시 구로구 경인로 662,152706,8209.0,,2,,126.888484621418,37.508058038284105,스타벅스커피신도림디큐브시티2f,스타벅스
26268835,스타벅스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168064000208310025,1,대지,831,25.0,서울특별시 강남구 역삼동 831-25,116804166034,서울특별시 강남구 강남대로78길,14,,1168010100108310025025228,,서울특별시 강남구 강남대로78길 14,135080,6242.0,,1,,127.03053663487499,37.4948924865489,스타벅스,스타벅스
8730737,스타벅스가든파이브,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171064200,문정2동,1171010800,문정동,1171010800206280000,1,대지,628,,서울특별시 송파구 문정동 628,117103123017,서울특별시 송파구 충민로,10,,1171010800104090003000001,가든파이브툴,서울특별시 송파구 충민로 10,138200,5840.0,,1,,127.119370608348,37.4782606521025,스타벅스가든파이브,스타벅스
8736083,스타벅스차병원사거리점,차병원사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800202350011,1,대지,235,11.0,서울특별시 강남구 논현동 235-11,116803122004,서울특별시 강남구 봉은사로,213,,1168010800102350011000001,센트럴타워,서울특별시 강남구 봉은사로 213,135010,6109.0,,1,,127.035354656802,37.5080422802738,스타벅스차병원사거리점,스타벅스
8735684,스타벅스,큰길타워점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100206770025,1,대지,677,25.0,서울특별시 강남구 역삼동 677-25,116803122010,서울특별시 강남구 테헤란로,223,,1168010100106770025026369,큰길타워빌딩,서울특별시 강남구 테헤란로 223,135914,6142.0,,1,,127.04065256742399,37.502390759891895,스타벅스,스타벅스
20078834,스타벅스커피가산브이타워,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154551000,가산동,1154510100,가산동,1154510100203710037,1,대지,371,37.0,서울특별시 금천구 가산동 371-37,115453117001,서울특별시 금천구 가산디지털1로,128,,1154510100103710037000001,에스티엑스브이타워,서울특별시 금천구 가산디지털1로 128,153795,8507.0,,,,126.88368419181002,37.477224052987296,스타벅스커피가산브이타워,스타벅스
26264027,스타벅스동교삼거리점,동교삼거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011600,창천동,1141011600205100002,1,대지,510,2.0,서울특별시 서대문구 창천동 510-2,114103005057,서울특별시 서대문구 신촌로,1,,1141011600105100002022166,,서울특별시 서대문구 신촌로 1,120836,3785.0,1,1,,126.927345295972,37.5588126454804,스타벅스동교삼거리점,스타벅스
25285303,스타벅스,종암점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129070500,종암동,1129013500,종암동,1129013500200031297,1,대지,3,1297.0,서울특별시 성북구 종암동 3-1297,112904121672,서울특별시 성북구 종암로28길,40,,1129013500100031297019887,모텔리베라,서울특별시 성북구 종암로28길 40,136859,2797.0,,,,127.034276237521,37.6013098726705,스타벅스,스타벅스
8732182,스타벅스뱅뱅사거리점,뱅뱅사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800209460014,1,대지,946,14.0,서울특별시 강남구 도곡동 946-14,116802102001,서울특별시 강남구 강남대로,282,,1168011800109460014000399,호서빌딩,서울특별시 강남구 강남대로 282,135270,6258.0,,1,1,127.032473020123,37.4885559134485,스타벅스뱅뱅사거리점,스타벅스
26261077,스타벅스,가락본동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171062000,가락본동,1171010700,가락동,1171010700200970007,1,대지,97,7.0,서울특별시 송파구 가락동 97-7,117104169334,서울특별시 송파구 송파대로30길,13,,1171010700100970007000001,,서울특별시 송파구 송파대로30길 13,138160,5711.0,,2,,127.118768373869,37.4948807737535,스타벅스,스타벅스
26263309,스타벅스,충무로역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114013800,필동2가,1114013800200100000,1,대지,10,,서울특별시 중구 필동2가 10,111403101011,서울특별시 중구 퇴계로,197,,1114013800100100000018658,충무빌딩,서울특별시 중구 퇴계로 197,100272,4557.0,,1,,126.99390762123899,37.5614259780878,스타벅스,스타벅스
8732314,스타벅스,역삼대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100206780039,1,대지,678,39.0,서울특별시 강남구 역삼동 678-39,116803122010,서울특별시 강남구 테헤란로,211,,1168010100106780039000001,,서울특별시 강남구 테헤란로 211,135080,6141.0,,1,,127.03922281909901,37.5018745487421,스타벅스,스타벅스
8725994,스타벅스,현대미아점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129068500,길음2동,1129013400,길음동,1129013400200200001,1,대지,20,1.0,서울특별시 성북구 길음동 20-1,112903107003,서울특별시 성북구 동소문로,315,,1129013400100200001025204,현대백화점미아점,서울특별시 성북구 동소문로 315,136719,2730.0,,1,,127.028725560472,37.6083915431599,스타벅스,스타벅스
8729351,스타벅스,강남대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100208090010,1,대지,809,10.0,서울특별시 강남구 역삼동 809-10,116802102001,서울특별시 강남구 강남대로,456,,1168010100108090010022936,한석타워,서울특별시 강남구 강남대로 456,135080,6123.0,,2,,127.025555471117,37.5031321984073,스타벅스,스타벅스
8736085,스타벅스경복아파트점,경복아파트점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100206810000,1,대지,681,,서울특별시 강남구 역삼동 681,116803122004,서울특별시 강남구 봉은사로,304,,1168010100106810000021362,금강빌딩,서울특별시 강남구 봉은사로 304,135080,6143.0,,1,,127.04035282204599,37.509020089374204,스타벅스경복아파트점,스타벅스
